RecordID,Museum,LocalID,AcqDate,ObjectType,ItemDate,StartDate,EndDate,MidpointDate,ItemPlace,ModernCountry,Culture,ItemMaterial,ItemTechnique
07970,VAM,O378291,1857.0,Globe clock,1783-1785,1783.0,1785.0,1784.0,Paris,France,,bronze,Casting
07971,VAM,O90891,1867.0,Panel,ca. 800,800.0,800.0,800.0,Germany,Germany,,ivory,carved
07972,VAM,O348992,1891.0,Medal,19th century,1801.0,1900.0,1850.0,Paris,France,,bronze,
07973,VAM,O312256,1910.0,Medal,1624,1624.0,1624.0,1624.0,France,France,,bronze,
07974,VAM,O301546,1997.0,Double screen,1995,1995.0,1995.0,1995.0,Staveley,,,steel,metal-cutting
07975,VAM,O311962,1910.0,Candlestick,ca. 1500 - ca. 1525,1500.0,1525.0,1512.0,Venice,Italy,,bronze,casting
07976,VAM,O113554,1866.0,Book cover,ca. 810,810.0,810.0,810.0,Aachen,Germany,,elephant ivory,relief
07977,VAM,O107381,1855.0,Altarpiece,ca. 1520,1520.0,1520.0,1520.0,Southern Netherlands,Netherlands,,oak,carving
07978,VAM,O70797,1856.0,Relief,ca. 1500-1520,1500.0,1520.0,1510.0,Schaffhausen,,,limewood,painted
07979,VAM,O12535,1892.0,Font,1482-1500,1482.0,1500.0,1491.0,Siena,Italy,,plaster,casting
07980,VAM,O61500,,Oil painting,1870-1874,1870.0,1874.0,1872.0,India,India,,Oil,Painted
07981,VAM,O40945,1865.0,Copy of Doors,1865,1865.0,1865.0,1865.0,London,United Kingdom,,Bronzed copper,Electrotype
07982,VAM,O165107,1866.0,Plaque,ca. 1130-1150,1130.0,1150.0,1140.0,Lower Rhine,,,ivory,carving
07983,VAM,O57777,1969.0,Shrine,1850-1870,1850.0,1870.0,1860.0,Burma,,,,carving
07984,VAM,O134080,1910.0,Medal,1480-1481,1480.0,1481.0,1480.0,Florence,Italy,,bronze,casting
07985,VAM,O88286,1867.0,Book cover,ca. 870-880,870.0,880.0,875.0,Lorraine,France,,ivory,high relief
07986,VAM,O96342,1935.0,Plaque,1000-1020,1000.0,1020.0,1010.0,Winchester,,,,
07987,VAM,O131542,1913.0,Statue,ca. 1480,1480.0,1480.0,1480.0,Austria,Austria,,Limewood,Painting
07988,VAM,O41585,1869.0,Relief,1448-1449,1448.0,1449.0,1448.0,Padua,Italy,,plaster,cast
07989,VAM,O88287,1867.0,Book cover,ca. 870-880,870.0,880.0,875.0,Lorraine,France,,ivory,high relief
07990,VAM,O93235,1861.0,Relief,ca.1430 - 1450,1430.0,1450.0,1440.0,Florence,Italy,,bronze,casting
07991,VAM,O91742,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,silver,
07992,VAM,O108760,1882.0,Crown,ca. 1600,1600.0,1600.0,1600.0,Spain,Spain,,Copper gilt,piercing
07993,VAM,O109040,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,piercing
07994,VAM,O109113,1956.0,Monstrance,ca. 1625-1650,1625.0,1650.0,1638.0,Spain,Spain,,Silver-gilt,raising
07995,VAM,O109029,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,piercing
07996,VAM,O108986,1956.0,Chalice,ca. 1520-1530,1520.0,1530.0,1525.0,Burgos,,,Silver-gilt,embossing
07997,VAM,O108730,1879.0,Pyx,ca. 1600-1630,1600.0,1630.0,1615.0,Spain,Spain,,Silver,engraving
07998,VAM,O109052,1956.0,Chalice,ca. 1700-1730,1700.0,1730.0,1715.0,Bolivia,,,Silver-gilt,raising
07999,VAM,O109034,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,piercing
08000,VAM,O118150,1956.0,Chalice and paten,ca. 1500,1500.0,1500.0,1500.0,Barcelona,Spain,,,
08001,VAM,O40059,1956.0,Standing pyx,ca. 1550,1550.0,1550.0,1550.0,Aragon,,,Silver-gilt,engraving (incising)
08002,VAM,O108728,1864.0,Crucifix,1600-1650,1600.0,1650.0,1625.0,Spain,Spain,,Silver-gilt,filigree
08003,VAM,O109033,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,piercing
08004,VAM,O109035,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,piercing
08005,VAM,O109121,1956.0,Monstrance fragment,ca. 1560-1580,1560.0,1580.0,1570.0,Spain,Spain,,Silver-gilt,embossing
08006,VAM,O109056,1956.0,Chalice,1773,1773.0,1773.0,1773.0,Mexico,,,Silver-gilt,raising
08007,VAM,O108995,1956.0,Chalice,16th century,1501.0,1600.0,1550.0,Spain,Spain,,Silver-gilt,embossing
08008,VAM,O109045,1956.0,Plaque,ca. 1530,1530.0,1530.0,1530.0,Spain,Spain,,Silver,raising
08009,VAM,O108985,1956.0,Chalice,ca. 1540,1540.0,1540.0,1540.0,Le n,,,Silver-gilt,piercing
08010,VAM,O109024,1956.0,Plaque,ca. 1540,1540.0,1540.0,1540.0,Castile,,,Silver,embossing
08011,VAM,O108992,1956.0,Chalice,ca. 1525-1550,1525.0,1550.0,1538.0,Lerida,,,"Silver, parcel-gilt",chasing
08012,VAM,O108764,1956.0,Altar cross,ca. 1600,1600.0,1600.0,1600.0,Spain,Spain,,silver,engraving
08013,VAM,O108751,1882.0,Monstrance,ca. 1525,1525.0,1525.0,1525.0,Burgos,,,Silver-gilt,piercing
08014,VAM,O109027,1956.0,Plaque,ca. 1540,1540.0,1540.0,1540.0,Castile,,,Silver,embossing
08015,VAM,O6381,1939.0,Vase,ca. 1938,1938.0,1938.0,1938.0,Wealdstone,,,,
08016,VAM,O78603,1910.0,Ring,ca. 1600,1600.0,1600.0,1600.0,Europe,,,,
08017,VAM,O134344,1873.0,Oil painting,1870,1870.0,1870.0,1870.0,,,,oil paint,oil painting
08018,VAM,O100514,1987.0,Cup,ca. 1752,1752.0,1752.0,1752.0,France,France,,Soft-paste porcelain,moulded
08019,VAM,O933832,1889.0,Print,1719,1719.0,1719.0,1719.0,Paris,France,,paper,etching
08020,VAM,O121410,1967.0,Apparel,1600-1650,1600.0,1650.0,1625.0,Spain,Spain,,silk velvet,embroidered
08021,VAM,O99220,1882.0,Vase,1772,1772.0,1772.0,1772.0,France,France,,soft paste porcelain,painted
08022,VAM,O120727,1879.0,Architecture doorway,1472,1472.0,1472.0,1472.0,Genoa,Italy,,slate,
08023,VAM,O100458,1971.0,Plate,ca. 1752,1752.0,1752.0,1752.0,France,France,,soft paste porcelain,moulded
08024,VAM,O8163,1976.0,Pier table,ca. 1800,1800.0,1800.0,1800.0,London,United Kingdom,,,
08025,VAM,O134348,1870.0,Oil painting,1868,1868.0,1868.0,1868.0,,,,oil paint,oil painting
08026,VAM,O18052,1948.0,Pendant,3rd century-4th century,201.0,400.0,300.0,Taxila,,,garnet,repoussé
08027,VAM,O1137979,2009.0,Mosaic,ca. 1869,1869.0,1869.0,1869.0,Great Britain,United Kingdom,,ceramic,mosaic
08028,VAM,O69613,1861.0,Mirror,1425-1450,1425.0,1450.0,1438.0,Florence,Italy,,bronze,gilding
08029,VAM,O79931,1904.0,Medal,1646,1646.0,1646.0,1646.0,London,United Kingdom,,silver,striking
08030,VAM,O88318,1867.0,Panel,ca. 860-870,860.0,870.0,865.0,Reims,,,ivory,high relief
08031,VAM,O40941,1906.0,Capital,pre 547,,,,Ravenna,,,plaster,casting
08032,VAM,O40931,1906.0,Capital,pre 547,,,,Ravenna,,,plaster,casting
08033,VAM,O40745,1867.0,Arcade,15th century,1401.0,1500.0,1450.0,Lombardy,,,plaster,casting
08034,VAM,O40744,1867.0,Arcade,second half of the 15th century,1401.0,1500.0,1450.0,Lombardy,,,plaster,casting
08035,VAM,O40743,1867.0,Arcade,15th century,1401.0,1500.0,1450.0,Lombardy,,,plaster,casting
08036,VAM,O312618,1989.0,Relief,ca. 1675 - ca. 1692,1675.0,1692.0,1684.0,Netherlands,Netherlands,,ivory,relief
08037,VAM,O138014,1917.0,Figure,ca. 1700,1700.0,1700.0,1700.0,Dehua,China,,porcelain,firing
08038,VAM,O137853,1871.0,Panel,ca. 900-950,900.0,950.0,925.0,St Gallen,,,ivory,
08039,VAM,O103091,1861.0,Plaquette,1540-1550,1540.0,1550.0,1545.0,Italy,Italy,,bronze,moulding
08040,VAM,O1261085,2014.0,Installation,2012,2012.0,2012.0,2012.0,Edinburgh,United Kingdom,,glass,enamelled
08041,VAM,O99108,1874.0,Figure,ca. 1780s,1780.0,1789.0,1784.0,France,France,,biscuit,
08042,VAM,O125276,1868.0,Vase,1868,1868.0,1868.0,1868.0,London,United Kingdom,,Copper-gilt,Electrotyping
08043,VAM,O12504,1894.0,Cornice,1433-1456,1433.0,1456.0,1444.0,Florence,Italy,,,
08044,VAM,O12503,1877.0,Cantoria,1433-1456,1433.0,1456.0,1444.0,Florence,Italy,,,
08045,VAM,O12502,1877.0,Cantoria,1432-1438,1432.0,1438.0,1435.0,Florence,Italy,,plaster,cast
08046,VAM,O99111,1874.0,Figure group,ca. 1785,1785.0,1785.0,1785.0,France,France,,biscuit,
08047,VAM,O99107,1874.0,Figure,ca. 1780s,1780.0,1789.0,1784.0,France,France,,biscuit,
08048,VAM,O99112,1874.0,Palque,ca. 1785,1785.0,1785.0,1785.0,France,France,,biscuit,
08049,VAM,O96285,1910.0,Comb,ca. 875,875.0,875.0,875.0,Metz,,,Ivory,inlay
08050,VAM,O99109,1874.0,Figure,ca. 1780s,1780.0,1789.0,1784.0,France,France,,biscuit,
08051,VAM,O99106,1874.0,Figure,ca. 1780s,1780.0,1789.0,1784.0,France,France,,biscuit,
08052,VAM,O99110,1874.0,Figure group,ca. 1785,1785.0,1785.0,1785.0,France,France,,biscuit,
08053,VAM,O16285,1863.0,Relief,ca. 1455-1460,1455.0,1460.0,1458.0,Italy,Italy,,bronze,cast
08054,VAM,O129999,1867.0,Panel,ca. 630-640,630.0,640.0,635.0,Alexandria,Egypt,,ivory,carving
08055,VAM,O18966,1910.0,Portrait miniature,1539,1539.0,1539.0,1539.0,,,,,
08056,VAM,O40980,1888.0,Model,1745,1745.0,1745.0,1745.0,England,United Kingdom,,terracotta,
08057,VAM,O69664,1863.0,Hunting sword,ca. 1680 - ca. 1700,1680.0,1700.0,1690.0,Germany,Germany,,ivory,
08058,VAM,O157059,1857.0,Snuff-grater,ca. 1700-1730,1700.0,1730.0,1715.0,France,France,,ivory,carving
08059,VAM,O311442,1916.0,Figure group,1840-1870,1840.0,1870.0,1855.0,London,United Kingdom,,Plaster,Casting
08060,VAM,O1315920,1916.0,Figure group,1840-1870,1840.0,1870.0,1855.0,London,United Kingdom,,Plaster,Casting
08061,VAM,O309662,1916.0,Figure group,1840-1870,1840.0,1870.0,1855.0,London,United Kingdom,,Plaster,Casting
08062,VAM,O71884,1895.0,Statuette,ca. 1500-1520,1500.0,1520.0,1510.0,Mechelen,,,walnut,carving
08063,VAM,O93842,1932.0,Pendant,886-912,886.0,912.0,899.0,Istanbul,,,Jasper,
08064,VAM,O72558,1872.0,Panel,ca. 1150,1150.0,1150.0,1150.0,Hereford,,,ivory,
08065,VAM,O72960,1866.0,Triptych,ca. 1360 - 1370,1360.0,1370.0,1365.0,Venice,Italy,,ivory,carving
08066,VAM,O130034,1867.0,Plaque,mid 11th century,1001.0,1100.0,1050.0,Cologne,,,ivory,carving
08067,VAM,O127682,1866.0,Altarpiece,ca. 1866,1866.0,1866.0,1866.0,Lombardy,,,plaster,casting
08068,VAM,O81507,1861.0,Tabernacle,ca. 1180,1180.0,1180.0,1180.0,Cologne,,,bronze,carved
08069,VAM,O87639,1866.0,Panel,ca. late 9th century,801.0,900.0,850.0,Lorraine,France,,ivory,carving
08070,VAM,O41419,1902.0,Roundel,1504-1505,1504.0,1505.0,1504.0,Florence,Italy,,plaster,casting
08071,VAM,O145878,2007.0,Necklace,2005,2005.0,2005.0,2005.0,London,United Kingdom,,clay,
08072,VAM,O99195,1882.0,Vase and cover,ca. 1775,1775.0,1775.0,1775.0,France,France,,soft paste porcelain,
08073,VAM,O332718,1882.0,Vase and cover,,,,,S vres,,,porcelain,painted
08074,VAM,O166944,1872.0,Candlestick,early 17th century,1601.0,1700.0,1650.0,Flanders,,,brass,
08075,VAM,O122328,1958.0,Pitcher,ca. 1951,1951.0,1951.0,1951.0,France,France,,,
08076,VAM,O99045,1860.0,Figure group,c. 1770,1770.0,1770.0,1770.0,France,France,,biscuit,enamelled
08077,VAM,O99457,1909.0,Basket,ca. 1750s,1750.0,1759.0,1754.0,France,France,,,
08078,VAM,O1139462,1921.0,Basket,ca. 1761,1761.0,1761.0,1761.0,Meissen,,,hard paste porcelain,painted
08079,VAM,O1498099,2019.0,Screen gate,1862,1862.0,1862.0,1862.0,,,,,
08080,VAM,O59277,1984.0,Choir screen,1862,1862.0,1862.0,1862.0,Coventry,,,iron,painted
08081,VAM,O1396338,1984.0,Screw,1862,1862.0,1862.0,1862.0,Coventry,,,,
08082,VAM,O1396363,1984.0,Rosette,1862,1862.0,1862.0,1862.0,Coventry,,,,
08083,VAM,O1396364,1984.0,Rosette,1862,1862.0,1862.0,1862.0,Coventry,,,,
08084,VAM,O1396356,1984.0,strut,1862,1862.0,1862.0,1862.0,Coventry,,,,
08085,VAM,O1396358,1984.0,Finial,1862,1862.0,1862.0,1862.0,Coventry,,,,
08086,VAM,O1396360,1984.0,Rod,1862,1862.0,1862.0,1862.0,Coventry,,,,
08087,VAM,O1396361,1984.0,Roof tile,1862,1862.0,1862.0,1862.0,Coventry,,,,
08088,VAM,O1396362,1984.0,Ornament,1862,1862.0,1862.0,1862.0,Coventry,,,,
08089,VAM,O1396365,1984.0,Bracket,1862,1862.0,1862.0,1862.0,Coventry,,,,
08090,VAM,O1396366,1984.0,Mosaic panel,1862,1862.0,1862.0,1862.0,Coventry,,,,
08091,VAM,O1396367,1984.0,Mosaic panel,1862,1862.0,1862.0,1862.0,Coventry,,,,
08092,VAM,O1396369,1984.0,Mosaic panel,1862,1862.0,1862.0,1862.0,Coventry,,,,
08093,VAM,O298795,2019.0,Screen Gate,1862,1862.0,1862.0,1862.0,,,,brass,painted
08094,VAM,O97571,1944.0,Combination gun tool,ca. 1640,1640.0,1640.0,1640.0,Germany,Germany,,steel,forging
08095,VAM,O1176909,2009.0,Vase,2006,2006.0,2006.0,2006.0,Jingdezhen,China,,Porcelain,
08096,VAM,O129531,1864.0,Figure,ca. 1180-1190,1180.0,1190.0,1185.0,Mosan,,,Bronze,Cast
08097,VAM,O59293,1971.0,Cabinet,ca. 1800,1800.0,1800.0,1800.0,Paris,France,,oak,cabinet-making
08098,VAM,O787224,1909.0,Drawing,ca.1860-80,1860.0,80.0,970.0,,,,Pen and ink,drawn
08099,VAM,O153966,1855.0,Medal,1603,1603.0,1603.0,1603.0,France,France,,silver,
08100,VAM,O11798,1999.0,Bust,ca. 1635-1640,1635.0,1640.0,1638.0,London,United Kingdom,,Bronze,cast
08101,VAM,O73092,1867.0,Panel,ca. 800,800.0,800.0,800.0,Northern Italy,,,paint,hand carving
08102,VAM,O12490,1865.0,Altarpiece,14th century,1301.0,1400.0,1350.0,Pisa,Italy,,plaster,cast
08103,VAM,O1139418,1921.0,Basket,ca. 1761,1761.0,1761.0,1761.0,Meissen,,,hard paste porcelain,painted
08104,VAM,O1139410,1921.0,Basket,ca. 1761,1761.0,1761.0,1761.0,Meissen,,,hard paste porcelain,painted
08105,VAM,O119162,1923.0,Powder flask,1603,1603.0,1603.0,1603.0,Germany,Germany,,walnut,inlay
08106,VAM,O76094,1939.0,Tile,1548,1548.0,1548.0,1548.0,China,China,,stoneware,glazed
08107,VAM,O111371,1902.0,Window,1516,1516.0,1516.0,1516.0,Italy,Italy,,,
08108,VAM,O1160345,1882.0,Vase and cover,ca. 1770-1780,1770.0,1780.0,1775.0,Sevres,,,porcelain,painted
08109,VAM,O91700,1951.0,Dish,ca. 1670,1670.0,1670.0,1670.0,Delft,Netherlands,,,
08110,VAM,O1434226,2018.0,Victoria and Albert Gate,1982,1982.0,1982.0,1982.0,Rochester,,,steel,forging
08111,VAM,O128913,1941.0,Triptych ,14th century,1301.0,1400.0,1350.0,Paris,France,,Ivory,Carving
08112,VAM,O332719,1882.0,Vase and cover,ca. 1770-1780,1770.0,1780.0,1775.0,Paris,France,,porcelain,painted
08113,VAM,O128098,1895.0,Panel and framework,1520-1530,1520.0,1530.0,1525.0,France,France,,oak,carving
08114,VAM,O91415,1953.0,Bowl,17th century,1601.0,1700.0,1650.0,Caucasus,,,,
08115,VAM,O91412,1953.0,Bowl,17th century,1601.0,1700.0,1650.0,Caucasus,,,,
08116,VAM,O91507,1954.0,Escutcheon,ca. 1625,1625.0,1625.0,1625.0,Italy,Italy,,,
08117,VAM,O91379,1953.0,Coconut jug,ca. 1620,1620.0,1620.0,1620.0,Breda,,,silver,
08118,VAM,O1085627,,Photograph,1859 - 1862,1859.0,1862.0,1860.0,Granada,,,photographic paper,photography
08119,VAM,O248410,1902.0,Snuff grater,ca. 1750,1750.0,1750.0,1750.0,France,France,,ivory,carved
08120,VAM,O40940,1874.0,Copy of Doors,1874,1874.0,1874.0,1874.0,Birmingham,United Kingdom,,Bronzed copper,Electrotype
08121,VAM,O129085,1861.0,Plaquette,ca. 1540-1550,1540.0,1550.0,1545.0,Italy,Italy,,bronze,bronze casting
08122,VAM,O72938,1910.0,Pastoral staff and case,ca. 1370,1370.0,1370.0,1370.0,Venice,Italy,,Ivory,painting
08123,VAM,O40942,1915.0,Relief,ca. 1850-1900,1850.0,1900.0,1875.0,England,United Kingdom,,plaster,casting
08124,VAM,O40755,1897.0,Pediment,ca. 1493-1496,1493.0,1496.0,1494.0,Milan,Italy,,plaster,casting
08125,VAM,O70074,1853.0,Bust,ca. 1690,1690.0,1690.0,1690.0,Rome,Italy,,bronze,cast
08126,VAM,O102400,1865.0,Painting,1481,1481.0,1481.0,1481.0,Fermo,,,tempera,painting
08127,VAM,O97711,1866.0,Wheel lock sporting gun,1650-1699,1650.0,1699.0,1674.0,Germany,Germany,,Steel,forged
08128,VAM,O102335,1865.0,Painting,1481,1481.0,1481.0,1481.0,Fermo,,,tempera,painting
08129,VAM,O134378,1863.0,Oil painting,ca. 1799,1799.0,1799.0,1799.0,Paris,France,,oil paint,oil painting
08130,VAM,O17807,1864.0,Altarpiece,First quarter of the 15th century,1401.0,1500.0,1450.0,Valencia,,,tempera,painting
08131,VAM,O85830,1924.0,Roundel,ca. 1480-1485,1480.0,1485.0,1482.0,Middle Rhine,,,,
08132,VAM,O16421,,Tempera painting,1340s-1360s,1340.0,1369.0,1354.0,Florence,Italy,,tempera,painting
08133,VAM,O311101,1916.0,Capital,19th century,1801.0,1900.0,1850.0,London,United Kingdom,,plaster,cast
08134,VAM,O310408,1916.0,Trefoil arch,1840-1870,1840.0,1870.0,1855.0,Salisbury,,,Plaster,Casting
08135,VAM,O74665,1977.0,Writing cabinet,1750-1755,1750.0,1755.0,1752.0,Dresden,Germany,,Pine,Marquetry
08136,VAM,O91440,1954.0,Covered beaker,ca. 1730,1730.0,1730.0,1730.0,Breslau,,,,
08137,VAM,O144688,1895.0,Two portions of a screen,1500-1550,1500.0,1550.0,1525.0,France,France,,oak,carving
08138,VAM,O92077,1888.0,Gauntlet,ca. 1614,1614.0,1614.0,1614.0,Madrid,Spain,,steel,forging
08139,VAM,O84336,1866.0,Box,750- 850,750.0,850.0,800.0,Egypt,Egypt,,elephant ivory,mercury-gilding
08140,VAM,O97554,1927.0,Parts of a cavalry armour,ca. 1620,1620.0,1620.0,1620.0,Germany,Germany,,iron,Forging
08141,VAM,O127796,1861.0,Statuette,ca. 1580-1585,1580.0,1585.0,1582.0,Florence,Italy,,terracotta,gilding
08142,VAM,O33890,1894.0,Pendant,ca. 1615-1625,1615.0,1625.0,1620.0,England,United Kingdom,,gold,enamelled
08143,VAM,O52903,1958.0,Barometer,c. 1787,1787.0,1787.0,1787.0,London,United Kingdom,,satinwood,cabinet-making
08144,VAM,O151961,1854.0,Powder flask,ca. 1600,1600.0,1600.0,1600.0,Austria,Austria,,staghorn,carving
08145,VAM,O127677,1899.0,Relief,2nd half 15th century,101.0,200.0,150.0,Florence,Italy,,plaster,casting
08146,VAM,O55930,1909.0,Staircase,1522-1530,1522.0,1530.0,1526.0,Bretagne,,,oak,
08147,VAM,O1410483,,Book,1748],1748.0,1748.0,1748.0,Roma,,,,
08148,VAM,O130416,1918.0,Print,ca. 1465,1465.0,1465.0,1465.0,Netherlands,Netherlands,,,
08149,VAM,O91520,1956.0,Ewer,ca. 1620,1620.0,1620.0,1620.0,Spain,Spain,,,
08150,VAM,O94566,1959.0,Cup and cover,1868-1869,1868.0,1869.0,1868.0,London,United Kingdom,,,
08151,VAM,O1522051,2020.0,Brooch,2018,2018.0,2018.0,2018.0,,,,titanium,lost-wax process
08152,VAM,O120275,1882.0,Balcony panel,ca.1480,1480.0,1480.0,1480.0,Treviso,,,Istrian stone,carving
08153,VAM,O120273,1882.0,Balcony panel,ca. 1490,1490.0,1490.0,1490.0,Treviso,,,Istrian stone,Carving
08154,VAM,O120272,1882.0,Balcony panel,ca. 1480,1480.0,1480.0,1480.0,Treviso,,,Istrian stone,Carving
08155,VAM,O120270,1882.0,Balcony panel,ca. 1490,1490.0,1490.0,1490.0,Treviso,,,Istrian stone,carving
08156,VAM,O499244,2009.0,Bottle,,,,,,,,stoneware,glazing
08157,VAM,O119709,1863.0,Salt,1540,1540.0,1540.0,1540.0,Limoges,France,,,
08158,VAM,O119710,1863.0,Salt,ca. 1540,1540.0,1540.0,1540.0,Limoges,France,,,
08159,VAM,O120276,1882.0,Balcony panel,ca. 1490,1490.0,1490.0,1490.0,Treviso,,,Istrian stone,Carving
08160,VAM,O93311,1956.0,Double salt cellar and caster,1600-1625,1600.0,1625.0,1612.0,Spain,Spain,,silver,enamelled
08161,VAM,O100571,1909.0,Cream pot and cover,ca. 1745-1760,1745.0,1760.0,1752.0,Paris,France,,,
08162,VAM,O72008,1884.0,Hat badge,1530-1540,1530.0,1540.0,1535.0,England,United Kingdom,,gold,embossing
08163,VAM,O8820,1889.0,Oil painting,1851-1852,1851.0,1852.0,1852.0,London,United Kingdom,,oil colour,painting (image-making)
08164,VAM,O1323794,2016.0,Chair,1927-1928,1927.0,1928.0,1928.0,Germany,Germany,,tubular steel,
08165,VAM,O130895,1938.0,Panel,1450-1475,1450.0,1475.0,1462.0,England,United Kingdom,,oak,carving
08166,VAM,O314272,1891.0,Book cover,1891,1891.0,1891.0,1891.0,Milan,Italy,,Plaster,Cast
08167,VAM,O314208,1873.0,Casket lid,1873,1873.0,1873.0,1873.0,London,United Kingdom,,plaster,cast
08168,VAM,O1226711,1876.0,Statuette,1876,1876.0,1876.0,1876.0,Dijon,,,Plaster,casting
08169,VAM,O128299,1903.0,Cross,ca. 1903,1903.0,1903.0,1903.0,Dublin,,,Plaster,Casting
08170,VAM,O349019,2017.0,Ewer,1850-1950,1850.0,1950.0,1900.0,London,United Kingdom,,Plaster,Cast
08171,VAM,O1224810,1885.0,Tankard,1885,1885.0,1885.0,1885.0,Birmingham,United Kingdom,,Plaster,cast
08172,VAM,O1223674,1894.0,Column ,1894,1894.0,1894.0,1894.0,Holland,,,plaster,casting
08173,VAM,O309410,1871.0,Arch,ca. 1871,1871.0,1871.0,1871.0,Madrid,Spain,,plaster,casting
08174,VAM,O310226,1904.0,Grave tablet,1904,1904.0,1904.0,1904.0,Victoria and Albert Museum,,,plaster,cast
08175,VAM,O311290,1884.0,Capital,19th century,1801.0,1900.0,1850.0,Paris,France,,plaster,cast
08176,VAM,O310748,1883.0,Panel,19th century,1801.0,1900.0,1850.0,Granada,,,Plaster,casting
08177,VAM,O40921,1868.0,Doorway,1868,1868.0,1868.0,1868.0,London,United Kingdom,,Plaster,Casting
08178,VAM,O1345637,1916.0,Sanctuary Knocker,19th century,1801.0,1900.0,1850.0,London,United Kingdom,,plaster,casting
08179,VAM,O314273,1891.0,Book cover,1891,1891.0,1891.0,1891.0,Milan,Italy,,Plaster,Cast
08180,VAM,O310693,1851.0,Pilaster,1851,1851.0,1851.0,1851.0,London,United Kingdom,,Plaster,Casting
08181,VAM,O309118,1867.0,Bust,1867,1867.0,1867.0,1867.0,London,United Kingdom,,Plaster,Casting
08182,VAM,O310228,1872.0,Copy of a Panel,1872,1872.0,1872.0,1872.0,Belgium,Belgium,,Plaster,cast
08183,VAM,O309960,1916.0,Spandrel,1840-1870,1840.0,1870.0,1855.0,Ely,,,plaster,casting
08184,VAM,O310708,1884.0,Border,1884,1884.0,1884.0,1884.0,Victoria and Albert Museum,,,Plaster,Cast
08185,VAM,O309378,,Relief panel,1816-1863,1816.0,1863.0,1840.0,Rome,Italy,,Plaster,casting
08186,VAM,O40922,1882.0,Doorway,ca. 1882,1882.0,1882.0,1882.0,Norway,Norway,,Plaster,Casting
08187,VAM,O349250,1884.0,Frieze,1884,1884.0,1884.0,1884.0,Paris,France,,Plaster,Casting
08188,VAM,O128095,1938.0,Tympanum,ca. 1852-1854,1852.0,1854.0,1853.0,London,United Kingdom,,Paint,painting
08189,VAM,O41495,1874.0,Font,ca. 1874,1874.0,1874.0,1874.0,Hildesheim,Germany,,plaster,casting
08190,VAM,O114078,1861.0,Candlestick,1107-1113,1107.0,1113.0,1110.0,England,United Kingdom,,copper alloy,casting
08191,VAM,O81533,,Oil painting,1881,1881.0,1881.0,1881.0,Great Britain,United Kingdom,,oil paint,oil painting
08192,VAM,O132411,1886.0,Oil painting,1875,1875.0,1875.0,1875.0,,,,oil paint,oil painting
08193,VAM,O155929,,Oil painting,1863,1863.0,1863.0,1863.0,London,United Kingdom,,oil paint,oil painting
08194,VAM,O1478687,2019.0,Armchair,1888,1888.0,1888.0,1888.0,Manchester,United Kingdom,,mahogany,
08195,VAM,O77644,1894.0,Ceiling,1606,1606.0,1606.0,1606.0,London,United Kingdom,,plaster,
08196,VAM,O78467,1928.0,Flintlock pocket pistol,ca. 1680,1680.0,1680.0,1680.0,London,United Kingdom,,,
08197,VAM,O70163,1949.0,Flintlock pistol,ca. 1650,1650.0,1650.0,1650.0,France,France,,pearwood,forging
08198,VAM,O300119,1884.0,Window grille,1872-1879,1872.0,1879.0,1876.0,Cairo,Egypt,,plaster,cast
08199,VAM,O164656,1884.0,Copy of a Frieze,1872-1879,1872.0,1879.0,1876.0,Cairo,Egypt,,plaster,cast
08200,VAM,O1227022,1884.0,Window grille,1872-1879,1872.0,1879.0,1876.0,Cairo,Egypt,,plaster,cast
08201,VAM,O73113,1959.0,Salt cellar,1527-1528,1527.0,1528.0,1528.0,Paris,France,,Silver-gilt,raising
08202,VAM,O114046,1939.0,Mortar,ca. 1550,1550.0,1550.0,1550.0,Nuremberg,Germany,,Bronze,casting
08203,VAM,O91949,2007.0,Ewer,1711-1712,1711.0,1712.0,1712.0,Lille,,,silver,
08204,VAM,O55013,1946.0,Decorative stand,ca. 1745,1745.0,1745.0,1745.0,Turin,Italy,,mother-of-pearl,veneering
08205,VAM,O50742,1985.0,Oil painting,ca. 1760,1760.0,1760.0,1760.0,England,United Kingdom,,oil paint,oil painting
08206,VAM,O1070759,,Oil painting,1865,1865.0,1865.0,1865.0,London,United Kingdom,,oil paint,painted
08207,VAM,O81532,,Oil painting,1880,1880.0,1880.0,1880.0,Great Britain,United Kingdom,,oil paint,oil painting
08208,VAM,O349312,1884.0,Roundel,1884,1884.0,1884.0,1884.0,Victoria and Albert Museum,,,Plaster,Casting
08209,VAM,O130415,1918.0,Print,ca. 1465,1465.0,1465.0,1465.0,Netherlands,Netherlands,,,
